Date,RandomGrid_Lag,Nieve_Lag,Benchmark_Cum_Rtn,RandomGridCV_TestingPeriod_Highest_Mean_Return,Nieve_TestingPeriod_Highest_Mean_Return
11/6/2020,30,27,1.397567176,1.71905296,1.527171597
11/9/2020,30,27,1.415128636,1.740653971,1.527171597
11/10/2020,30,27,1.413053159,1.740653971,1.524931794
11/11/2020,30,27,1.423550113,1.753584528,1.524931794
11/12/2020,30,27,1.409740399,1.753584528,1.510138586
11/13/2020,30,27,1.4292574,1.777862,1.531045804
11/16/2020,30,27,1.447098382,1.800054505,1.550157111
11/17/2020,30,27,1.439315372,1.800054505,1.550157111
11/18/2020,30,27,1.421993414,1.800054505,1.550157111
11/19/2020,30,27,1.427980468,1.807633008,1.556683506
11/20/2020,30,27,1.418201772,1.795254948,1.546023596
11/23/2020,30,27,1.426703043,1.806016268,1.546023596
11/24/2020,30,27,1.449692637,1.83511788,1.546023596
11/25/2020,30,27,1.44745745,1.832288743,1.543640146
11/27/2020,30,27,1.451488716,1.83739179,1.547939023
11/30/2020,30,27,1.445062677,1.82925728,1.541086241
12/1/2020,30,27,1.460868077,1.849264501,1.557941636
12/2/2020,30,27,1.463941336,1.853155151,1.561219111
12/3/2020,30,27,1.463542125,1.852649647,1.560793504
12/4/2020,30,27,1.476154577,1.868615178,1.560793504
12/7/2020,30,27,1.473121091,1.864775345,1.557586215
12/8/2020,30,27,1.477431632,1.870232073,1.562144043
12/9/2020,30,27,1.464180713,1.853457861,1.548133479
12/10/2020,30,27,1.463701832,1.852851819,1.548133479
12/11/2020,30,27,1.461985422,1.850679385,1.54631819
12/14/2020,30,27,1.455439941,1.850679385,1.54631819
12/15/2020,30,27,1.475116651,1.850679385,1.567223521
12/16/2020,30,27,1.477431631,1.850679385,1.56968305
12/17/2020,30,27,1.485693399,1.850679385,1.578460686
12/18/2020,30,27,1.479761186,1.850679385,1.578460686
12/21/2020,30,27,1.474470281,1.850679385,1.572816748
12/22/2020,30,27,1.471985216,1.847560106,1.5701658
12/23/2020,30,27,1.473308096,1.849220362,1.571576916
12/24/2020,30,27,1.479039716,1.856414551,1.577690963
12/28/2020,30,27,1.491745918,1.872362722,1.591244663
12/29/2020,30,27,1.488899934,1.872362722,1.591244663
12/30/2020,30,27,1.491024324,1.872362722,1.591244663
12/31/2020,30,27,1.498599948,1.881875857,1.591244663
1/4/2021,30,27,1.478198185,1.881875857,1.591244663
1/5/2021,30,27,1.488378932,1.894837,1.591244663
1/6/2021,30,27,1.497277189,1.906165262,1.591244663
1/7/2021,30,27,1.519522956,1.906165262,1.591244663
1/8/2021,30,27,1.528180847,1.917025997,1.600311208
1/11/2021,30,27,1.517879669,1.90410384,1.600311208
1/12/2021,30,27,1.5182002,1.90450593,1.600649146
1/13/2021,30,27,1.522288778,1.909634692,1.604959763
1/14/2021,30,27,1.516957605,1.902947159,1.59933907
1/15/2021,30,27,1.50589506,1.889069597,1.59933907
1/19/2021,30,27,1.517719219,1.889069597,1.611897076
1/20/2021,30,27,1.538722392,1.915211908,1.634203542
1/21/2021,30,27,1.540125189,1.915211908,1.635693517
1/22/2021,30,27,1.534674081,1.915211908,1.629903892
1/25/2021,30,27,1.540726477,1.922765364,1.636332115
1/26/2021,30,27,1.538321575,1.919763989,1.633777984
1/27/2021,30,27,1.500724337,1.872843986,1.593847624
1/28/2021,30,27,1.513630886,1.872843986,1.607555053
1/29/2021,30,27,1.483328639,1.872843986,1.607555053
2/1/2021,30,27,1.508019327,1.904018493,1.634313681
2/2/2021,30,27,1.529343153,1.930941702,1.65742321
2/3/2021,30,27,1.530545604,1.932460068,1.658726364
2/4/2021,30,27,1.547941301,1.954423641,1.658726364
2/5/2021,30,27,1.55403384,1.962116054,1.665254942
2/8/2021,30,27,1.565257082,1.962116054,1.677281291
2/9/2021,30,27,1.564214712,1.960809553,1.676164584
2/10/2021,30,27,1.563533261,1.960809553,1.675434363
2/11/2021,30,27,1.566058469,1.963976233,1.678140299
2/12/2021,30,27,1.573794543,1.963976233,1.686429906
2/16/2021,30,27,1.572431766,1.963976233,1.686429906
2/17/2021,30,27,1.572792439,1.964426871,1.686816992
2/18/2021,30,27,1.566098613,1.964426871,1.679637743
2/19/2021,30,27,1.563333037,1.964426871,1.679637743
2/22/2021,30,27,1.551308285,1.949317009,1.679637743
2/23/2021,30,27,1.553192062,1.951684249,1.681677487
2/24/2021,30,27,1.570307249,1.951684249,1.681677487
2/25/2021,30,27,1.532469521,1.904656958,1.64115621
2/26/2021,30,27,1.524573243,1.904656958,1.632699908
3/1/2021,30,27,1.561529173,1.950826185,1.632699908
3/2/2021,30,27,1.549344218,1.950826185,1.619959593
3/3/2021,30,27,1.528822148,1.924986072,1.598501921
3/4/2021,30,27,1.509903223,1.924986072,1.598501921
3/5/2021,30,27,1.537680262,1.924986072,1.627908872
3/8/2021,30,27,1.530024598,1.915401973,1.627908872
3/9/2021,30,27,1.551869548,1.942749155,1.651151369
3/10/2021,30,27,1.561529173,1.942749155,1.661429236
3/11/2021,30,27,1.577361747,1.962446974,1.678274578
3/12/2021,30,27,1.57948626,1.965089998,1.680534879
3/15/2021,30,27,1.588905517,1.965089998,1.690556871
3/16/2021,30,27,1.586901432,1.965089998,1.688424573
3/17/2021,30,27,1.592312646,1.971790652,1.694181973
3/18/2021,30,27,1.569145062,1.943101796,1.694181973
3/19/2021,30,27,1.566241641,1.939506587,1.694181973
3/22/2021,30,27,1.578747868,1.939506587,1.707709786
3/23/2021,30,27,1.566321929,1.924241356,1.694268952
3/24/2021,30,27,1.558359569,1.924241356,1.694268952
3/25/2021,30,27,1.567126279,1.935066372,1.694268952
3/26/2021,30,27,1.592380458,1.935066372,1.72157203
3/29/2021,30,27,1.591576231,1.934089072,1.72157203
3/30/2021,30,27,1.587353635,1.934089072,1.72157203
3/31/2021,30,27,1.593787825,1.941928572,1.728550128
4/1/2021,30,27,1.610999234,1.962899573,1.747216842
4/5/2021,30,27,1.634122104,1.991073312,1.772294861
4/6/2021,30,27,1.633157055,1.989897462,1.771248212
4/7/2021,30,27,1.635047008,1.989897462,1.771248212
4/8/2021,30,27,1.642808281,1.989897462,1.779656007
4/9/2021,30,27,1.654751758,2.004364332,1.792594389
4/12/2021,30,27,1.655355021,2.005095052,1.793247905
4/13/2021,30,27,1.66026092,2.005095052,1.798562471
4/14/2021,30,27,1.654591061,1.998247419,1.798562471
4/15/2021,30,27,1.672365342,1.998247419,1.817883487
4/16/2021,30,27,1.677955161,2.004926342,1.817883487
4/19/2021,30,27,1.66971118,2.004926342,1.808952156
4/20/2021,30,27,1.657486327,2.004926342,1.795707846
4/21/2021,30,27,1.673169567,2.023897081,1.795707846
4/22/2021,30,27,1.657888379,2.005412821,1.795707846
4/23/2021,30,27,1.675863872,2.005412821,1.815177498
4/26/2021,30,27,1.679362403,2.009599467,1.818966995
4/27/2021,30,27,1.679000618,2.009599467,1.818575
4/28/2021,30,27,1.678518031,2.009021858,1.818052296
4/29/2021,30,27,1.689214839,2.02182489,1.829638324
4/30/2021,30,27,1.678115856,2.02182489,1.817616689
5/3/2021,30,27,1.68173519,2.02618553,1.821536895
5/4/2021,30,27,1.671359901,2.02618553,1.810299248
5/5/2021,30,27,1.671882878,2.02618553,1.810865565
5/6/2021,30,27,1.685233722,2.02618553,1.825326258
5/7/2021,30,27,1.697498841,2.02618553,1.825326258
5/10/2021,30,27,1.680689609,2.006121525,1.807251233
5/11/2021,30,27,1.665689918,1.988217298,1.807251233
5/12/2021,30,27,1.630301929,1.988217298,1.807251233
5/13/2021,30,27,1.649885877,2.012100693,1.828960779
5/14/2021,30,27,1.675220466,2.042997219,1.828960779
5/17/2021,30,27,1.670957849,2.042997219,1.828960779
5/18/2021,30,27,1.656561422,2.042997219,1.813203051
5/19/2021,30,27,1.652218273,2.037640918,1.80844922
5/20/2021,30,27,1.6699928,2.059561814,1.827904477
5/21/2021,30,27,1.668625577,2.057875498,1.826407836
5/24/2021,30,27,1.685635899,2.057875498,1.826407836
5/25/2021,30,27,1.681895889,2.057875498,1.822355622
5/26/2021,30,27,1.685233724,2.057875498,1.822355622
5/27/2021,30,27,1.686118362,2.058955749,1.82331224
5/28/2021,30,27,1.689134555,2.058955749,1.826573717
6/1/2021,30,27,1.687646654,2.057142235,1.824964884
6/2/2021,30,27,1.690300691,2.0603772,1.827834738
6/3/2021,30,27,1.68402732,2.0603772,1.827834738
6/4/2021,30,27,1.699429187,2.0603772,1.844551846
6/7/2021,30,27,1.697780465,2.0603772,1.844551846
6/8/2021,30,27,1.698142374,2.0603772,1.844945041
6/9/2021,30,27,1.695608768,2.057303144,1.842192407
6/10/2021,30,27,1.703490593,2.066866411,1.842192407
6/11/2021,30,27,1.706305698,2.066866411,1.84523659
6/14/2021,30,27,1.710126118,2.071493978,1.84523659
6/15/2021,30,27,1.706989371,2.067694552,1.841852153
6/16/2021,30,27,1.697458577,2.067694552,1.831568367
6/17/2021,30,27,1.696895705,2.067694552,1.830961024
6/18/2021,30,27,1.674003937,2.067694552,1.830961024
6/21/2021,30,27,1.697968831,2.097295487,1.857172903
6/22/2021,30,27,1.707046562,2.108508109,1.867101774
6/23/2021,30,27,1.704988993,2.105966644,1.864851286
6/24/2021,30,27,1.71507525,2.118424976,1.875883244
6/25/2021,30,27,1.721167295,2.118424976,1.875883244
6/28/2021,30,27,1.724637048,2.118424976,1.879664894
6/29/2021,30,27,1.72556504,2.118424976,1.880676304
6/30/2021,30,27,1.727017492,2.120208107,1.882259316
7/1/2021,30,27,1.73657929,2.120208107,1.892680625
7/2/2021,30,27,1.749852813,2.136413893,1.892680625
7/6/2021,30,27,1.746665547,2.132522526,1.889233206
7/7/2021,30,27,1.752838373,2.140058995,1.895909875
7/8/2021,30,27,1.7385562,2.122621738,1.895909875
7/9/2021,30,27,1.757114947,2.145280309,1.895909875
7/12/2021,30,27,1.763408822,2.152964568,1.902700905
7/13/2021,30,27,1.757397433,2.1456252,1.902700905
7/14/2021,30,27,1.76001985,2.148826937,1.905540146
7/15/2021,30,27,1.754008462,2.148826937,1.905540146
7/16/2021,30,27,1.740250625,2.131972279,1.890593746
7/19/2021,30,27,1.714550793,2.100487545,1.862673664
7/20/2021,30,27,1.73912105,2.130588443,1.889366586
7/21/2021,30,27,1.753201517,2.147838352,1.904663487
7/22/2021,30,27,1.75687285,2.147838352,1.904663487
7/23/2021,30,27,1.774947651,2.147838352,1.924258766
7/26/2021,30,27,1.779304882,2.147838352,1.928982533
7/27/2021,30,27,1.771195536,2.147838352,1.920191017
7/28/2021,30,27,1.770469248,2.14695762,1.920191017
7/29/2021,30,27,1.777812039,2.155861848,1.920191017
7/30/2021,30,27,1.769178234,2.145392073,1.910865759
8/2/2021,30,27,1.765466386,2.140890905,1.906856643
8/3/2021,30,27,1.77982934,2.140890905,1.922369877
8/4/2021,30,27,1.771074488,2.140890905,1.922369877
8/5/2021,30,27,1.782290442,2.140890905,1.934543963
8/6/2021,30,27,1.785235613,2.14442865,1.937740727
8/9/2021,30,27,1.783783161,2.142683963,1.936164198
8/10/2021,30,27,1.786002168,2.145349438,1.938572765
8/11/2021,30,27,1.79044018,2.145349438,1.943389898
8/12/2021,30,27,1.795806061,2.151778969,1.949214163
8/13/2021,30,27,1.799074108,2.155694823,1.949214163
8/16/2021,30,27,1.803310291,2.160770721,1.953803873
8/17/2021,30,27,1.79148922,2.160770721,1.953803873
8/18/2021,30,27,1.77188131,2.137121012,1.953803873
8/19/2021,30,27,1.774624774,2.137121012,1.953803873
8/20/2021,30,27,1.788745632,2.154126287,1.953803873
8/23/2021,30,27,1.804480379,2.154126287,1.953803873
8/24/2021,30,27,1.807344768,2.157545696,1.956905294
8/25/2021,30,27,1.811137273,2.157545696,1.961011635
8/26/2021,30,27,1.800445777,2.144809283,1.949435401
8/27/2021,30,27,1.816543545,2.163986001,1.966865283
8/30/2021,30,27,1.824531842,2.163986001,1.966865283
8/31/2021,30,27,1.821828767,2.163986001,1.966865283
9/1/2021,30,27,1.822796903,2.165135963,1.967910493
9/2/2021,30,27,1.828405004,2.17179732,1.967910493
9/3/2021,30,27,1.827961203,2.171270168,1.96743283
9/7/2021,30,27,1.821425232,2.163506679,1.960398172
9/8/2021,30,27,1.81920635,2.160871069,1.960398172
9/9/2021,30,27,1.811419758,2.151622078,1.952007248
9/10/2021,30,27,1.797137461,2.134657427,1.952007248
9/13/2021,30,27,1.801736789,2.140120553,1.957002926
9/14/2021,30,27,1.792013677,2.140120553,1.957002926
9/15/2021,30,27,1.806981747,2.15799624,1.973349095
9/16/2021,30,27,1.804117234,2.154575282,1.973349095
9/17/2021,30,27,1.786543177,2.133587384,1.973349095
9/20/2021,30,27,1.756754025,2.098011553,1.940445107
9/21/2021,30,27,1.755094557,2.098011553,1.940445107
9/22/2021,30,27,1.77221518,2.118477267,1.95937379
9/23/2021,30,27,1.793747628,2.118477267,1.983180219
9/24/2021,30,27,1.796702308,2.118477267,1.986446935
9/27/2021,30,27,1.791562094,2.112416482,1.986446935
9/28/2021,30,27,1.755458811,2.06984739,1.986446935
9/29/2021,30,27,1.758413492,2.06984739,1.989790401
9/30/2021,30,27,1.736921557,2.044549004,1.965470498
10/1/2021,30,27,1.757563439,2.068846784,1.988828496
10/4/2021,30,27,1.734897834,2.068846784,1.988828496
10/5/2021,30,27,1.752949415,2.068846784,2.00952222
10/6/2021,30,27,1.760234771,2.068846784,2.017873907
10/7/2021,30,27,1.775453211,2.068846784,2.017873907
10/8/2021,30,27,1.772215179,2.065073666,2.017873907
10/11/2021,30,27,1.759384841,2.050123115,2.003265069
10/12/2021,30,27,1.755054043,2.045076653,2.003265069
10/13/2021,30,27,1.76136805,2.05243405,2.003265069
10/14/2021,30,27,1.790995393,2.05243405,2.036961276
10/15/2021,30,27,1.80463527,2.068064993,2.052474382
